slug,contract,token standard,assets,limit variation,limit price enabled,limit price,trait,type,value
citizens-of-bulliever-island,0x329fa32f6520fb67bb3c1fc3a6909beb8239544c,ERC-721,,10,yes,,,,
rektdogs,0xace8187b113a38f83bd9c896c6878b175c234dcc,ERC-721,,10,yes,,,,
polygonapetheevolution,0x419e82d502f598ca63d821d3bbd8dfefaf9bbc8d,ERC-721,,15,yes,,,,
10ktf-stockroom,0x7daec605e9e2a1717326eedfd660601e2753a057,ERC-1155,0,15,yes,,,,
10ktf-stockroom,0x7daec605e9e2a1717326eedfd660601e2753a057,ERC-1155,3,15,yes,,,,
fat-rat-mafia,0x2b9fd4d651414e51c9ba56ae1add36bb71cca24b,ERC-721,,20,yes,,,,
rottenbananos,0x0912dad1db4643368b029166af217b8a9818db15,ERC-1155,0,10,yes,,,,
bokinftofficial,0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,ERC-721,,55,yes,0.05,yes,Clothing,Skeleton Hoodie
mee6-genesis-pass,0xe9ab13482aeab3727e976257d8e1f026e12e9ecd,ERC-721,,10,no,,,,
genuine-undead,0x209e639a0ec166ac7a1a4ba41968fa967db30221,ERC-721,,15,yes,,,,
rare-apepes,0x31d45de84fde2fb36575085e05754a4932dd5170,ERC-721,,10,yes,,,,
10ktf-stockroom,0x7daec605e9e2a1717326eedfd660601e2753a057,ERC-1155,65541,15,yes,,,,
10ktf-stockroom,0x7daec605e9e2a1717326eedfd660601e2753a057,ERC-1155,65542,15,yes,,,,
lofipepe,0x0fcbd68251819928c8f6d182fc04be733fa94170,ERC-721,,15,yes,,,,
biginc-letters,0x7b390a46c868ccebf2730121faf777129b47c97c,ERC-1155,1,15,yes,0.11,,,
biginc-letters,0x7b390a46c868ccebf2730121faf777129b47c97c,ERC-1155,2,15,yes,0.135,,,
premint-collector,0xe0176ba60efddb29cac5b15338c9962daee9de0c,ERC-721,,15,yes,,,,
hd-pass,0x82f8b200758d2a5cd5d584e8ee06e4182526b0ae,ERC-1155,1,10,yes,,,,
worldwidewebbland,0xa1d4657e0e6507d5a94d06da93e94dc7c8c44b51,ERC-721,,25,yes,0.125,yes,type,medium apartment
worldwidewebbland,0xa1d4657e0e6507d5a94d06da93e94dc7c8c44b51,ERC-721,,18,yes,,,,
zerion-genesis-collection,0x74ee68a33f6c9f113e22b3b77418b75f85d07d22,ERC-1155,3,10,yes,,,,
otherside-vessels,0x5b1085136a811e55b2bb2ca1ea456ba82126a376,ERC-721,,12,yes,,,,
reepz,0xf192502dc0a01728955a82a5b84631bf719c8ee2,ERC-721,,15,yes,,,,
godhatesnftees,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,ERC-721,,12,yes,,,,
the-meta-key,0x10daa9f4c0f985430fde4959adb2c791ef2ccf83,ERC-1155,10003,10,yes,,,,
fvck-avatar-essence,0xddb149ae8e6635df01a530da1e46921bd78dc385,ERC-1155,1,15,yes,0.04,,,
ensmaxis,0xaa462106da447c0440a4be29614c19387a59a331,ERC-721,,15,yes,,,,
bored-and-dangerous,0xba627f3d081cc97ac0edc40591eda7053ac63532,ERC-721,,15,yes,,,,
the-grapes,0xe1dc516b1486aba548eecd2947a11273518434a4,ERC-721,,18,yes,,,,
veefriends-series-2,0x9378368ba6b85c1fba5b131b530f5f5bedf21a18,ERC-721,,15,yes,,,,
artgobblers,0x60bb1e2aa1c9acafb4d34f71585d7e959f387769,ERC-721,,15,yes,,,,
goblintownwtf,0x8c6def540b83471664edc6d5cf75883986932674,ERC-721,,15,yes,,,,
kaiju-kingz,0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83,ERC-721,,15,yes,,,,
